52.198117,21.141493,24,Zwoleńska,Wawer,04-761
52.233184,20.969494,34,Skierniewicka,Wola,01-230
52.203378,21.161867,116,Zwoleńska,Wawer,04-761
52.237629,21.001035,4,Grzybowska,Śródmieście,00-131
52.202247,21.023057,52,Puławska,Mokotów,02-559
52.189699,20.909109,15E,Dzieci Warszawy,Ursus,02-495
52.230572,20.994742,72,Sienna,Wola,00-833
52.224541,21.097549,12G,Generała Tadeusza Bora-Komorowskiego,Praga-Południe,03-982
52.234902,21.012317,1A,Stanisława Moniuszki,Śródmieście,00-014
52.223598,21.017164,28/34,Piękna,Śródmieście,00-547
52.192437,20.964077,14,Lechicka,Włochy,02-156
52.250215,20.998102,21A,Generała Władysława Andersa,Śródmieście,00-159
52.22068,21.013242,18,Jana i Jędrzeja Śniadeckich,Śródmieście,00-656
52.159638,21.028692,103,Aleja Komisji Edukacji Narodowej,Ursynów,02-722
52.207396,21.01722,17,Tadeusza Rejtana,Mokotów,02-516
52.227436,20.953866,31,Marcina Kasprzaka,Wola,01-236
52.237473,21.002981,2,Grzybowska,Śródmieście,00-131
52.16254,21.080058,5,Franciszka Klimczaka,Wilanów,02-797
52.331192,20.940636,9C,Książkowa,Białołęka,03-134
52.206878,21.012969,71/75,Kazimierzowska,Mokotów,02-518
52.246713,21.063857,302,Grochowska,Praga-Południe,03-840
52.194001,20.955436,15,Bakalarska,Włochy,02-484
52.172148,20.998645,1F,Obrzeżna,Mokotów,02-691
52.256835,20.977697,16,Burakowska,Wola,01-066
52.197688,20.952662,6,Rakowska,Włochy,02-237
52.245234,21.002611,68,"Aleja ""Solidarności""",Śródmieście,00-240
52.190141,21.012104,5,Bukietowa,Mokotów,02-650
52.266323,21.031155,10,Stefana Starzyńskiego,Praga-Północ,03-456
52.160241,21.035613,12,Zamiany,Ursynów,02-786
52.211332,20.9618,43,Opaczewska,Ochota,02-201
52.131881,21.070219,6,Wąwozowa,Ursynów,02-796
52.199914,20.979719,12,Mołdawska,Ochota,02-127
52.238646,20.946351,93,Górczewska,Wola,01-401
52.227967,20.991187,2,Miedziana,Wola,00-814
52.243957,21.134566,13,Chełmżyńska,Rembertów,04-247
52.247677,21.049578,47,Jana Zamoyskiego,Praga-Południe,03-801
52.176849,21.06613,1,Nałęczowska,Mokotów,02-922
52.254258,20.985849,19/501,Zygmunta Słomińskiego,Śródmieście,00-175
52.229871,20.967092,5,Płocka,Wola,01-231
52.245818,21.222822,38,1 Praskiego Pułku WP,Wesoła,05-075
52.248458,21.00649,23,Miodowa,Śródmieście,00-246
52.271096,20.9549,5,Zbigniewa Romaszewskiego,Bielany,01-874
52.167493,21.069216,24,Aleja Rzeczypospolitej,Wilanów,02-972
52.228181,21.105546,11,Tadeusza Rechniewskiego,Praga-Południe,03-980
52.145198,21.050593,51,Aleja Komisji Edukacji Narodowej,Ursynów,02-797
52.175515,20.995194,10,Postępu,Mokotów,02-676
52.232663,20.988144,18,Łucka,Wola,00-845
52.225306,21.004222,72,Wspólna,Śródmieście,00-687
52.14717,21.041826,23,Indiry Gandhi,Ursynów,02-776
52.286744,20.926826,25,Tomasza Nocznickiego,Bielany,01-948
52.211576,21.058771,4,"Grupy AK ""Północ""",Mokotów,00-713
52.230654,21.014411,42,Aleje Jerozolimskie,Śródmieście,00-024
52.224631,21.01539,33,Wilcza,Śródmieście,00-544
52.186497,21.019103,24/30,Aleja Niepodległości,Mokotów,02-653
52.232756,21.016947,11,Chmielna,Śródmieście,00-021
52.334605,20.93636,51A,Odkryta,Białołęka,03-140
52.232962,20.995514,2/14,Prosta,Wola,00-850
52.31263,21.062969,6,Magiczna,Białołęka,03-289
52.247281,21.100282,1,Szaserów,Praga-Południe,04-323
52.242857,20.940503,18,Jana Brożka,Wola,01-451
52.173391,21.001967,2,Kolady,Mokotów,02-691
52.14291,21.035116,1,Alternatywy,Ursynów,02-775
52.222904,20.940059,33A,Jana Kazimierza,Wola,01-248
52.22352,20.969338,2,Brylowska,Wola,01-216
52.161684,21.037672,24,Wojciecha Bogumiła Jastrzębowskiego,Ursynów,02-786
52.159831,21.031156,94,Aleja Komisji Edukacji Narodowej,Ursynów,02-777
52.218995,20.966843,142A,Aleje Jerozolimskie,Ochota,02-305
52.149683,21.039663,52/54,Dereniowa,Ursynów,02-776
52.17574,21.063087,64,Nałęczowska,Mokotów,02-922
52.219064,20.966037,142,Aleje Jerozolimskie,Ochota,02-305
52.187004,21.025132,117A,Puławska,Mokotów,02-707
52.290567,21.031676,8,Poborzańska,Targówek,03-368
52.238153,21.101316,29/33,Komorska,Praga-Południe,04-161
52.15335,21.036894,1,Pasaż Ursynowski,Ursynów,02-784
52.343741,21.05338,6,Gioacchino Rossiniego,Białołęka,03-289
52.227397,20.982065,47B,Kolejowa,Wola,01-210
52.183098,21.005148,39,Domaniewska,Mokotów,02-672
52.221536,20.930076,66,Jana Kazimierza,Wola,01-248
52.32476,21.052009,8,Leona Berensona,Białołęka,03-287
52.253536,20.991234,6,Stawki,Śródmieście,00-193
52.183232,20.993118,47,Domaniewska,Mokotów,02-672
52.249464,21.070395,4,Terespolska,Praga-Południe,03-813
52.158432,21.080129,10,Adama Branickiego,Wilanów,02-972
52.237136,21.025746,29,Tamka,Śródmieście,00-355
52.256194,21.034033,78,Targowa,Praga-Północ,03-448
52.144529,21.052868,54,Aleja Komisji Edukacji Narodowej,Ursynów,02-797
52.161867,21.021523,1,Wawrzyńca Surowieckiego,Ursynów,02-785
52.284059,20.927199,9,Sokratesa,Bielany,01-909
52.232806,20.968795,34,Skierniewicka,Wola,01-230
52.276562,20.92282,15A,Josepha Conrada,Bielany,01-922
52.227146,21.001508,81,Aleje Jerozolimskie,Ochota,02-001
52.323881,20.96027,45G/U1,Milenijna,Białołęka,03-130
52.198604,20.974793,21,Karola Bohdanowicza,Ochota,02-127
52.270708,21.055899,1B,Goławicka,Targówek,03-550
52.225204,20.991767,121/123,Aleje Jerozolimskie,Ochota,02-017
52.172388,21.169728,41,Przewodowa,Wawer,04-874
52.188546,20.993784,31,Jana Pawła Woronicza,Mokotów,02-640
52.156794,21.031002,97,Aleja Komisji Edukacji Narodowej,Ursynów,02-777
52.195226,20.892776,1 Maja,Skorosze,Ursus,02-495
52.24733,20.965322,3,Wawrzyszewska,Wola,01-162
52.270552,20.936448,51,Jana Kochanowskiego,Bielany,01-864
52.246359,20.898722,1,Pułkownika Witolda Łokuciewskiego,Bemowo,01-474
52.233595,20.994366,11,Icchoka Lejba Pereca,Wola,00-849
52.135077,21.061741,21,Aleja Komisji Edukacji Narodowej,Ursynów,02-797
52.221628,21.222467,4,Sagalli,Wesoła,05-077
52.275217,20.939066,74,Władysława Broniewskiego,Bielany,01-854
52.241195,21.089721,11,Igańska,Praga-Południe,04-087
52.221818,20.936482,45,Jana Kazimierza,Wola,01-248
52.160534,21.211632,30,Młoda,Wawer,04-975
52.316083,21.059544,19,Skarbka z Gór,Białołęka,03-287
52.233089,20.99135,2/4/6,Łucka,Wola,00-845
52.150224,21.050434,19,Cynamonowa,Ursynów,02-777
52.185318,20.993578,7,Konstruktorska,Mokotów,02-673
52.260179,20.922311,44,Franciszka Kawy,Bemowo,01-496
52.274076,21.063138,8,Zamiejska,Targówek,03-580
52.196715,20.962461,291A,Aleja Krakowska,Włochy,02-133
52.205462,20.917166,1,Popularna,Włochy,02-473
52.166755,21.10844,98,Zaściankowa,Wilanów,02-988
52.186185,20.988753,10C,Konstruktorska,Mokotów,02-673
52.226786,21.140067,395B,Trakt Lubelski,Wawer,04-667
52.18016,20.996467,15C,Postępu,Mokotów,02-676
52.238427,20.967909,11A,Eustachego Tyszkiewicza,Wola,01-146
52.268377,21.045754,6,Witebska,Targówek,03-507
52.248802,21.02969,1A,Stefana Okrzei,Praga-Północ,03-715
52.232178,20.976838,1,Siedmiogrodzka,Wola,01-204
52.26059,21.031652,5,Dąbrowszczaków,Praga-Północ,03-476
52.226459,20.996927,101,Aleje Jerozolimskie,Ochota,02-011
52.190833,20.906785,44,Ryżowa,Ursus,02-495
52.25731,20.993951,5,Zygmunta Słomińskiego,Śródmieście,00-195
52.322032,20.962538,20,Ceramiczna,Białołęka,03-126
52.24419,21.115762,29,Szaserów,Praga-Południe,04-306
52.227623,20.886476,32,Szeligowska,Bemowo,01-320
52.189382,20.905737,48,Ryżowa,Ursus,02-495
52.162511,21.071308,10,Aleja Rzeczypospolitej,Wilanów,02-972
52.182482,21.044533,9B,Aleja generała Władysława Sikorskiego,Mokotów,02-758
52.254622,20.984236,80,Aleja Jana Pawła II,Śródmieście,00-175
52.234871,20.980444,35,Towarowa,Wola,00-869
52.171851,21.031439,1,Wolfganga Amadeusza Mozarta,Mokotów,02-736
52.179245,20.996187,13,Postępu,Mokotów,02-676
52.281292,20.951235,48,Jana Kasprowicza,Bielany,01-871
52.207768,20.964736,27,Karola Dickensa,Ochota,02-382
52.242557,20.899177,32,Generała Tadeusza Pełczyńskiego,Bemowo,01-471
52.334262,20.971345,36A,Krokwi,Białołęka,03-114
52.332833,20.940946,59A,Światowida,Białołęka,03-144
52.16976,21.074377,3,Marconich,Wilanów,02-954
52.312147,21.026683,26,Daniszewska,Białołęka,03-230
52.335065,20.941198,61A,Światowida,Białołęka,03-144
52.21856,21.019071,28,Marszałkowska,Śródmieście,00-576
52.201796,20.973906,29B,Pruszkowska,Ochota,02-119
52.226977,21.093097,18,Generała Romana Abrahama,Praga-Południe,03-982
52.243403,20.921074,12,Szlifierska,Bemowo,01-461
52.140081,21.056733,44,Belgradzka,Ursynów,02-793
52.26263,21.043113,27/29,Strzelecka,Praga-Północ,03-433
52.233867,21.018996,35,Nowy Świat,Śródmieście,00-029
52.22242,20.987349,17,Grójecka,Ochota,02-021
52.14208,21.047395,28,Na Uboczu,Ursynów,02-791
52.231718,21.002843,47,Emilii Plater,Śródmieście,00-118
52.221105,20.930854,57,Jana Kazimierza,Wola,01-267
52.236137,21.020285,23,Mikołaja Kopernika,Śródmieście,00-359
52.170912,20.997914,1B,Obrzeżna,Mokotów,02-691
52.263031,21.028668,11,Józefa Szanajcy,Praga-Północ,03-481
52.225087,20.947216,19,Jana Kazimierza,Wola,01-248
52.248132,21.063492,9,Gocławska,Praga-Południe,03-810
52.231954,21.001896,39,Sienna,Śródmieście,00-121
52.289842,20.929951,119A,Jana Kasprowicza,Bielany,01-949
52.20534,20.883019,22,Herbu Oksza,Ursus,02-495
52.286387,21.081198,20C,Łodygowa,Targówek,03-687
52.200221,21.022967,2,Racławicka,Mokotów,02-601
52.30862,20.981608,2,Kasztanowa,Białołęka,03-197
52.146464,21.043565,10,Dereniowa,Ursynów,02-776
52.318135,20.965449,17,Światowida,Białołęka,03-144
52.181009,20.999597,5,Wołoska,Mokotów,02-675
52.22856,20.972106,11A,Marcina Kasprzaka,Wola,01-211
52.296091,21.037859,12A,Łojewska,Targówek,03-392
52.168909,21.067869,33,Aleja Rzeczypospolitej,Wilanów,02-972
52.16132,21.075576,13,Franciszka Klimczaka,Wilanów,02-797
52.304339,20.990549,1,Jana Kowalczyka,Białołęka,03-193
52.259008,20.92112,32A,Gustawa Morcinka,Bemowo,01-496
52.240188,20.995706,34,Aleja Jana Pawła II,Śródmieście,00-141
52.229015,21.073619,53A,Jana Nowaka-Jeziorańskiego,Praga-Południe,03-982
52.319595,20.99821,62,Marywilska,Białołęka,03-042
52.240782,20.911812,200A,Górczewska,Bemowo,01-460
52.270209,21.044682,61,Księdza Piotra Skargi,Targówek,03-516
52.158967,21.067271,10,Prymasa Augusta Hlonda,Wilanów,02-972
52.249691,20.990113,21,Karmelicka,Śródmieście,00-168
52.239129,20.985937,155,"Aleja ""Solidarności""",Wola,00-877
52.17553,21.001109,7A,Obrzeżna,Mokotów,02-691
52.290106,20.947029,65,Wrzeciono,Bielany,01-950
52.329059,20.943162,10,Antoniego Pajdaka,Białołęka,03-134
52.23002,21.109359,8,Jana Nowaka-Jeziorańskiego,Praga-Południe,03-984
52.292369,21.044509,37,Ludwika Kondratowicza,Targówek,03-285
52.165785,21.070399,18,Aleja Rzeczypospolitej,Wilanów,02-972
52.243939,20.962153,16,Zawiszy,Wola,01-167
52.252678,21.082671,7,Wojciecha Chrzanowskiego,Praga-Południe,04-392
52.227534,21.025091,20,Wiejska,Śródmieście,00-490
52.173462,21.023148,44,Wałbrzyska,Mokotów,02-739
52.233934,20.916647,124,Jana Olbrachta,Bemowo,01-373
52.133708,21.062979,15,Aleja Komisji Edukacji Narodowej,Ursynów,02-797
52.231667,21.088639,8A,Międzyborska,Praga-Południe,04-041
52.236495,21.018246,64,Nowy Świat,Śródmieście,00-357
52.23429,21.002658,32,Świętokrzyska,Śródmieście,00-116
52.176927,20.990989,17,Cybernetyki,Mokotów,02-677
52.246293,21.004217,31,Długa,Śródmieście,00-238
52.241546,20.994602,117,"Aleja ""Solidarności""",Śródmieście,00-140
52.274805,21.117498,198,Chełmżyńska,Rembertów,04-464
52.249527,21.099494,48,Boremlowska,Praga-Południe,04-347
52.133705,21.053265,15A,Stryjeńskich,Ursynów,02-791
52.295676,20.941457,47B,Wrzeciono,Bielany,01-963
52.151411,21.006156,87,Poloneza,Ursynów,02-826
52.32345,20.9498,114,Myśliborska,Białołęka,03-185
52.23203,20.925019,24,Stroma,Wola,01-100
52.22151,21.01016,14,Stanisława Noakowskiego,Śródmieście,00-666
52.251884,21.04546,3,Markowska,Praga-Północ,03-742
52.20076,21.019724,22,Wiktorska,Mokotów,02-587
52.174321,20.997186,7C,Cybernetyki,Mokotów,02-677
52.218054,21.243221,250,Jana Pawła II,Wesoła,05-077
52.321394,20.939654,13,Nowodworska,Białołęka,03-133
52.220888,21.094825,15,Jugosłowiańska,Praga-Południe,03-984
52.14496,21.026508,23,Wilhelma Konrada Roentgena,Ursynów,02-781
52.1994,20.905712,39,Fasolowa,Włochy,02-482
52.145113,21.018376,411,Puławska,Ursynów,02-801
52.18781,21.048443,2,Mangalia,Mokotów,02-934
52.184376,21.011678,7,Mariana Zdziechowskiego,Mokotów,02-659
52.283964,20.902947,40A,Arkuszowa,Bielany,01-934
52.258526,20.96253,13,Powązkowska,Żoliborz,01-747
52.142139,21.04964,11,Braci Wagów,Ursynów,02-791
52.281319,21.024747,7,Budowlana,Targówek,03-315
52.184162,21.041658,1,Srebrnych Świerków,Mokotów,02-757
52.225533,20.951863,12A,Juliana Konstantego Ordona,Wola,01-239
52.221478,20.933384,53,Jana Kazimierza,Wola,01-267
52.218395,21.014979,40,Polna,Śródmieście,00-635
52.177139,20.992631,2,Wynalazek,Mokotów,02-677
52.229549,21.07709,45,Jana Nowaka-Jeziorańskiego,Praga-Południe,03-982
52.24309,21.084596,72,Aleja Stanów Zjednoczonych,Praga-Południe,04-036
52.1664,21.078925,7,Aleja Wilanowska,Wilanów,02-765
52.32039,21.059535,130,Skarbka z Gór,Białołęka,03-287
52.23073,20.934239,51A,Józefa Sowińskiego,Wola,01-105
52.218223,20.89907,5,Szeligowska,Bemowo,01-319
52.207134,20.907145,25,Księdza Juliana Chrościckiego,Włochy,02-404
52.205814,20.893494,3,Obywatelska,Włochy,02-409
52.211957,20.972525,15,Białobrzeska,Ochota,02-370
52.190729,21.017137,30,Adama Naruszewicza,Mokotów,02-627
52.169188,21.019566,1,Puławska,Mokotów,02-740
52.292909,21.031506,4,Ludwika Kondratowicza,Targówek,03-242
52.242887,20.981503,5,Józefa Bellottiego,Wola,01-022
52.330583,20.946162,23,Strumykowa,Białołęka,03-138
52.33519,20.943876,60B,Światowida,Białołęka,03-144
52.241486,21.081153,30B,Grenadierów,Praga-Południe,04-062
52.155873,21.071158,20,Adama Branickiego,Wilanów,02-972
52.277978,20.937997,3,Wólczyńska,Bielany,01-908
52.277471,21.085783,12,Montwiłłowska,Targówek,03-890
52.25054,20.976396,11,Kolska,Wola,01-045
52.26057,20.931913,22,Edmunda Jana Osmańczyka,Bemowo,01-494
52.269541,21.040851,16,Świętego Wincentego,Targówek,03-505
52.180068,21.02718,12,Bukowińska,Mokotów,02-703
52.231043,20.978079,28A,Karolkowa,Wola,01-207
52.154855,21.055974,2,Bajaderki,Ursynów,02-776
52.237463,20.959442,47,Górczewska,Wola,01-401
52.197041,20.976931,5,Mołdawska,Ochota,02-127
52.194276,20.888836,25,Bohaterów Warszawy,Ursus,02-495
52.206989,21.037908,26,Jurija Gagarina,Mokotów,00-754
52.228677,21.016174,18,Żurawia,Śródmieście,00-515
52.25924,20.92434,5,Oławska,Bemowo,01-494
52.212293,21.046683,145,Czerniakowska,Śródmieście,00-453
52.212865,21.060415,24B,Bartycka,Mokotów,00-716
52.231365,21.113981,73D,Ostrobramska,Praga-Południe,04-175
52.343533,20.943166,8,Aluzyjna,Białołęka,03-149
52.232546,21.086316,15,Międzyborska,Praga-Południe,04-041
52.31712,21.066993,107,Głębocka,Białołęka,03-295
52.25261,21.075441,16,Wojciecha Chrzanowskiego,Praga-Południe,04-392
52.230266,20.978419,28,Karolkowa,Wola,01-207
52.235576,20.985974,58,Krochmalna,Wola,00-870
52.166311,20.992834,14,Kłobucka,Ursynów,02-699
52.263656,21.030956,18,Józefa Szanajcy,Praga-Północ,03-481
52.232523,20.959848,82,Wolska,Wola,01-141
52.259828,20.969175,7,Przasnyska,Żoliborz,01-756
52.254311,20.918414,104,Powstańców Śląskich,Bemowo,01-466
52.223069,21.011844,56,Piękna,Śródmieście,00-672
52.198405,21.038969,104,Jana III Sobieskiego,Mokotów,00-764
52.190179,21.024222,142,Puławska,Mokotów,02-624
52.278475,20.988654,7,Gwiaździsta,Żoliborz,01-651
52.154519,21.072954,21,Adama Branickiego,Wilanów,02-972
52.279174,21.050495,2,Rembrandta,Targówek,03-531
52.226249,20.956901,83A,Aleja Prymasa Tysiąclecia,Wola,01-234
52.163743,21.025783,6,Koński Jar,Ursynów,02-785
52.275008,21.055751,11,Trocka,Targówek,03-563
52.175837,21.070344,90,Królowej Marysieńki,Wilanów,02-954
52.155686,21.023921,15,Eugeniusza Romera,Ursynów,02-784
52.306378,21.030337,164A,Białołęcka,Białołęka,03-253
52.247317,21.091258,6,Kobielska,Praga-Południe,04-359
52.230445,20.955463,105/107,Wolska,Wola,01-235
52.263953,21.169135,100,"Aleja Generała Antoniego Chruściela ""Montera""",Rembertów,04-412
52.166598,21.071638,20,Aleja Rzeczypospolitej,Wilanów,02-972
52.215602,21.02046,10/16,Marszałkowska,Śródmieście,00-590
52.141632,21.064851,1,Belgradzka,Ursynów,02-792
52.140794,21.059009,20,Belgradzka,Ursynów,02-793
52.241446,21.107863,94,Grochowska,Praga-Południe,04-301
52.285869,21.026762,7,Nadwiślańska,Targówek,03-349
52.303611,20.929888,19B,Heroldów,Bielany,01-991
52.25012,21.076926,23,Siennicka,Praga-Południe,04-394
52.239148,20.975556,31/33,Żytnia,Wola,01-191
52.240214,20.989099,129/131,"Aleja ""Solidarności""",Śródmieście,00-898
52.241416,20.98228,1,Józefa Bellottiego,Wola,01-022
52.229014,20.912239,66,Człuchowska,Bemowo,01-360
52.145628,21.063439,48,Jana Rosoła,Ursynów,02-786
52.257916,21.160166,8,"Aleja Generała Antoniego Chruściela ""Montera""",Rembertów,04-401
52.260682,20.959322,3B,Jasnodworska,Żoliborz,01-745
52.184017,21.080214,8,Augustówka,Mokotów,02-918
52.159602,20.992473,6A,Kłobucka,Ursynów,02-699
52.206723,21.033375,33,Jurija Gagarina,Mokotów,00-753
52.229363,20.982986,69,Prosta,Wola,00-838
52.252986,21.005036,6,Franciszkańska,Śródmieście,00-214
52.207778,21.045722,26,Podchorążych,Mokotów,00-721
52.235544,21.132319,30,Naddnieprzańska,Wawer,04-205
52.202594,20.952745,64,Włodarzewska,Ochota,02-384
52.258387,20.970395,2,Zygmunta Hübnera,Żoliborz,01-756
52.23337,20.963833,64A,Wolska,Wola,01-134
52.199538,20.951678,21,Instalatorów,Włochy,02-237
52.240612,20.914078,2D,Bolkowska,Bemowo,01-466
52.232624,20.979195,85,Grzybowska,Wola,00-869
52.249405,21.042206,21,Targowa,Praga-Północ,03-728
52.237516,21.103443,18,Łukowska,Praga-Południe,04-133
52.248012,21.058984,12,Mińska,Praga-Południe,03-808
52.281661,20.958907,52,Podleśna,Bielany,01-673
52.20008,20.889802,3,Quo Vadis,Ursus,02-495
52.260147,20.97914,6,Ludwika Rydygiera,Żoliborz,01-793
52.191665,20.986812,80,Jana Pawła Woronicza,Mokotów,02-135
52.248825,20.987064,61/63,Aleja Jana Pawła II,Wola,01-031
52.342109,20.977631,18,Krzysztofa Kiersnowskiego,Białołęka,03-161
52.243007,20.986237,25,Nowolipki,Wola,01-010
52.274418,21.043479,66,Świętego Wincentego,Targówek,03-531
52.200811,21.036837,112,Jana III Sobieskiego,Mokotów,00-764
52.229689,21.078777,3,Generała Stanisława Skalskiego,Praga-Południe,03-982
52.214896,20.968955,54,Szczęśliwicka,Ochota,02-353
52.28638,20.883878,164,Arkuszowa,Bielany,01-934
52.236522,21.062536,68,Walecznych,Praga-Południe,03-926
52.202935,20.947682,87,Włodarzewska,Ochota,02-393
52.226228,21.013388,85,Marszałkowska,Śródmieście,00-683
52.133371,21.069758,3,Ksawerego Bronikowskiego,Ursynów,02-796
52.23059,20.987203,51,Prosta,Wola,00-838
52.239806,20.99476,1A,Ogrodowa,Wola,00-893
52.233831,20.932565,23,Jana Olbrachta,Wola,01-102
52.20163,20.914557,40,Bolesława Chrobrego,Włochy,02-479
52.261542,21.172038,7A,Topograficzna,Rembertów,00-910
52.332112,20.972986,16,Dziatwy,Białołęka,03-109
52.275148,20.961712,1,Stefana Żeromskiego,Bielany,01-887
52.1321,21.058748,32,Wąwozowa,Ursynów,02-796
52.194898,21.062545,16a,Bernardyńska,Mokotów,02-904
52.164242,20.931456,8A,Aleja Krakowska,Włochy,02-284
52.193056,20.973383,27,1 Sierpnia,Włochy,02-134
52.230201,20.941754,25,Redutowa,Wola,01-106
52.223572,20.940804,46,Jana Kazimierza,Wola,01-248
52.247131,20.958003,57,Obozowa,Wola,01-161
52.1732,21.011493,17,Zygmunta Modzelewskiego,Mokotów,02-668
52.278191,21.063323,20,Zygmunta Jórskiego,Targówek,03-584
52.172475,21.227617,9,Zagórzańska,Wawer,04-965
52.244009,21.083947,4,Giuseppe Garibaldiego,Praga-Południe,04-078
52.189177,21.013359,34A,Jana Pawła Woronicza,Mokotów,02-640
52.229741,20.997376,69,Złota,Wola,00-819
52.225374,21.013816,81,Marszałkowska,Śródmieście,00-683
52.279856,20.921162,19,Wojciecha Bogusławskiego,Bielany,01-923
52.255908,20.987046,17,Zygmunta Słomińskiego,Śródmieście,00-195
52.287371,21.084698,8,Wyspowa,Targówek,03-687
52.228878,21.008266,53,Aleje Jerozolimskie,Śródmieście,00-697
52.227898,21.002402,135,Rondo Czterdziestolatka,Śródmieście,02-002
52.173459,21.079207,91,Wiertnicza,Wilanów,02-952
52.198244,21.046927,8,Bobrowiecka,Mokotów,00-728
52.146301,21.056329,16,Franciszka Marii Lanciego,Ursynów,02-792
52.241798,20.908692,5,Generała Tadeusza Pełczyńskiego,Bemowo,01-471
52.230827,20.996788,65,Sienna,Wola,00-820
52.31984,20.953283,2A,Erazma z Zakroczymia,Białołęka,03-185
52.213835,20.974625,1,Rokosowska,Ochota,02-360
52.19189,20.918449,13,Przerwana,Włochy,02-283
52.244126,21.003248,4,Antonia Corazziego,Śródmieście,00-087
52.268932,20.943094,39,Jana Kochanowskiego,Bielany,01-864
52.275007,21.049406,21,Lusińska,Targówek,03-569
52.270764,21.048333,22,Wejherowska,Targówek,03-538
52.22616,20.982658,47,Kolejowa,Wola,01-210
52.247555,20.955921,58,Obozowa,Wola,01-423
52.271004,20.974897,2,Hanki Czaki,Żoliborz,01-588
52.230405,20.993287,41,Żelazna,Wola,00-836
52.322128,21.057563,138,Skarbka z Gór,Białołęka,03-287
52.26265,20.981002,41,Aleja Wojska Polskiego,Żoliborz,01-503
52.226279,21.000089,1,Pasaż Braci Łopieńskich,Ochota,02-001
52.245649,21.10464,11/13,Józefa Chłopickiego,Praga-Południe,04-314
52.231883,20.896341,74,Batalionów Chłopskich,Bemowo,01-308
52.239436,21.147757,5,Begonii,Wawer,04-550
52.22244,20.986086,18/20,Grójecka,Ochota,02-301
52.232218,20.98037,35,Przyokopowa,Wola,00-869
52.161831,20.992537,1,Złoty Potok,Ursynów,02-699
52.242311,20.901212,28,Generała Tadeusza Pełczyńskiego,Bemowo,01-471
52.222117,20.940042,35,Jana Kazimierza,Wola,01-251
52.18481,21.043948,61,Pory,Mokotów,02-757
52.248001,21.012975,3/5,Piwna,Śródmieście,00-265
52.23713,20.997075,26,Aleja Jana Pawła II,Śródmieście,00-133
52.186548,20.957184,20,Pilchowicka,Włochy,02-175
52.205332,21.038778,35,Sielecka,Mokotów,00-738
52.221297,20.982963,17,Juliana Ursyna Niemcewicza,Ochota,02-306
52.150284,21.053035,3,Stefana Szolc-Rogozińskiego,Ursynów,02-777
52.213424,21.020407,2,Tadeusza Boya-Żeleńskiego,Śródmieście,00-621
52.240067,21.001565,2,Ptasia,Śródmieście,00-138
52.23961,20.901131,224,Górczewska,Bemowo,01-460
